1,entropy,0,3282,2,2,0.4441
1,entropy,0,3282,3,3,0.4441
1,entropy,0,3282,4,3,0.4441
1,entropy,0,3282,5,3,0.4441
1,entropy,0,3282,6,4,0.4441
1,entropy,0,3282,7,5,0.4374
1,entropy,0,3282,8,6,0.4374
1,entropy,0,5925,0,0,0.3031
1,entropy,0,5925,1,0,0.3031
1,entropy,0,5925,2,0,0.3031
1,entropy,0,5925,3,1,0.5303
1,entropy,0,5925,4,1,0.5303
1,entropy,0,5925,5,1,0.5303
1,entropy,0,5925,6,2,0.5033
1,entropy,0,5925,7,3,0.5737
1,entropy,0,5925,8,4,0.4925
1,entropy,0,1610,0,0,0.5934
1,entropy,0,1610,1,1,0.2685
1,entropy,0,1610,2,2,0.7034
1,entropy,0,1610,3,3,0.6898
1,entropy,0,1610,4,4,0.6898
1,entropy,0,1610,5,5,0.6938
1,entropy,0,1610,6,6,0.7382
1,entropy,0,1610,7,7,0.7314
1,entropy,0,1610,8,8,0.7314
1,entropy,0,3354,0,0,0.0948
1,entropy,0,3354,1,0,0.0948
1,entropy,0,3354,2,0,0.0948
1,entropy,0,3354,3,0,0.0948
1,entropy,0,3354,4,1,0.0000
1,entropy,0,3354,5,1,0.0000
1,entropy,0,3354,6,2,0.0000
1,entropy,0,3354,7,3,0.0000
1,entropy,0,3354,8,4,0.0000
1,entropy,0,1693,0,0,0.7538
1,entropy,0,1693,1,1,0.9364
1,entropy,0,1693,2,2,0.8580
1,entropy,0,1693,3,3,0.8553
1,entropy,0,1693,4,4,0.8604
1,entropy,0,1693,5,4,0.8604
1,entropy,0,1693,6,5,0.8630
1,entropy,0,1693,7,6,0.7752
1,entropy,0,1693,8,7,0.7721
1,entropy,0,1856,0,0,0.0948
1,entropy,0,1856,1,0,0.0948
1,entropy,0,1856,2,0,0.0948
1,entropy,0,1856,3,0,0.0948
1,entropy,0,1856,4,1,0.0663
1,entropy,0,1856,5,1,0.0663
1,entropy,0,1856,6,2,0.1447
1,entropy,0,1856,7,3,0.2368
1,entropy,0,1856,8,4,0.1799
1,entropy,0,984,0,0,0.7728
1,entropy,0,984,1,1,0.8669
1,entropy,0,984,2,2,0.8669
1,entropy,0,984,3,3,0.8669
1,entropy,0,984,4,4,0.8669
1,entropy,0,984,5,5,0.8701
1,entropy,0,984,6,6,0.8630
1,entropy,0,984,7,7,0.8630
1,entropy,0,984,8,8,0.8669
1,entropy,0,2490,0,0,0.1331
1,entropy,0,2490,1,1,0.2489
1,entropy,0,2490,2,2,0.2337
1,entropy,0,2490,3,3,0.2489
1,entropy,0,2490,4,3,0.2489
1,entropy,0,2490,5,4,0.2489
1,entropy,0,2490,6,5,0.2489
1,entropy,0,2490,7,6,0.2489
1,entropy,0,2490,8,7,0.2489
1,entropy,0,2395,0,0,0.1299
1,entropy,0,2395,1,0,0.1299
1,entropy,0,2395,2,0,0.1299
1,entropy,0,2395,3,0,0.1299
1,entropy,0,2395,4,1,0.1100
1,entropy,0,2395,5,1,0.1100
1,entropy,0,2395,6,2,0.1682
1,entropy,0,2395,7,3,0.1732
1,entropy,0,2395,8,3,0.1732
1,entropy,0,4666,0,0,0.0948
1,entropy,0,4666,1,0,0.0948
1,entropy,0,4666,2,0,0.0948
1,entropy,0,4666,3,0,0.0948
1,entropy,0,4666,4,0,0.0948
1,entropy,0,4666,5,0,0.0948
1,entropy,0,4666,6,1,0.1737
1,entropy,0,4666,7,2,0.1737
1,entropy,0,4666,8,3,0.1737
1,entropy,0,4638,0,0,0.0694
1,entropy,0,4638,1,0,0.0694
1,entropy,0,4638,2,1,0.0784
1,entropy,0,4638,3,1,0.0784
1,entropy,0,4638,4,2,0.0000
1,entropy,0,4638,5,2,0.0000
1,entropy,0,4638,6,3,0.0000
1,entropy,0,4638,7,4,0.0000
1,entropy,0,4638,8,5,0.0000
1,entropy,0,1726,0,0,0.4171
1,entropy,0,1726,1,1,0.3953
1,entropy,0,1726,2,2,0.8553
1,entropy,0,1726,3,3,0.8522
1,entropy,0,1726,4,4,0.8522
1,entropy,0,1726,5,4,0.8522
1,entropy,0,1726,6,5,0.8522
1,entropy,0,1726,7,6,1.0000
1,entropy,0,1726,8,7,1.0000
1,entropy,0,1544,0,0,0.2489
1,entropy,0,1544,1,1,0.2180
1,entropy,0,1544,2,2,0.1795
1,entropy,0,1544,3,3,0.2115
1,entropy,0,1544,4,4,0.2212
1,entropy,0,1544,5,4,0.2212
1,entropy,0,1544,6,5,0.1420
1,entropy,0,1544,7,6,0.1420
1,entropy,0,1544,8,7,0.0784
